orderid,cancelled buy,exec sell,cancelled sell,date,exec buy,,microsecond,price,side,time,inventory,time diff,ewav_for canc buy,ewav_for canc sell,ewav_for exec buy,ewav_for exec sell,ewav_for buy/sell,ewav_for sell/buy,ewav_for buy exec/total,ewav_for buy exec+canc,ewav_for sell exec/total,ewav_for sell exec+canc,ewav_back canc buy,ewav_back canc sell,ewav_back exec buy,ewav_back exec sell,ewav_back buy/sell,ewav_back sell/buy,ewav_back buy exec/total,ewav_back buy exec+canc,ewav_back sell exec/total,ewav_back sell exec+canc,sev buy,sev sell,sev net buy,sev sell/buy,sev buy/sell,IsSpoof
35868501,100,0,0,2011-08-11 00:00:00,0,,32685000000,98.5700000001,B,2011-08-11 09:04:45,100,1000000,246.0993764889,4.2678836339,73.1849344244,0.0001295446,57.6630943102,0.0173421148,0.2292155672,319.2843109134,3.035242996734015e-05,4.2680131785,166.8595196436,29.887511495,8.1854005816,7.122985585775109e-30,5.5829177906,0.1791178086,0.0467617145,175.0449202252,2.3832648586217463e-31,29.887511495,0,0,0,inf,inf,False
35868502,100,0,0,2011-08-11 00:00:00,0,,32686000000,98.6000000001,B,2011-08-11 09:04:46,100,1000000,218.5169400973,6.3833597021,109.4607541522,0.0001937564,34.2322774049,0.0292121961,0.3337445078,327.9776942495,3.0352429967340154e-05,6.3835534584,211.5614733133,19.982646619,5.4727195097,4.762393946931413e-30,10.5872599034,0.0944531455,0.0252159323,217.034192823,2.383264858621746e-31,19.982646619,0,0,0,inf,inf,False
35868505,200,0,0,2011-08-11 00:00:00,0,,32689000000,98.6000000001,B,2011-08-11 09:04:49,100,3000000,396.5433526228,21.3579498018,366.2424493622,0.0006482854,18.5665457735,0.0538603148,0.480138,762.785801985,3.035242996734015e-05,21.3585980872,263.2304596552,5.9723158052,1.6356596726,1.423361038320244e-30,44.0751072515,0.0226885438,0.0061754205,264.8661193278,2.383264858621746e-31,5.9723158052,1000,0,1000,0,inf,False
35868506,100,0,0,2011-08-11 00:00:00,0,,32691000000,98.6200000001,B,2011-08-11 09:04:51,100,2000000,439.6750846171,47.7785601042,819.2985301452,0.0014502394,9.2023510892,0.1086678818,0.650767038,1258.9736147623,3.0352429967340154e-05,47.7800103436,217.6691581197,2.6697418443,0.731171829,6.362701919027089e-31,81.5319123785,0.0122651361,0.0033478513,218.4003299487,2.383264858621746e-31,2.6697418443,1000,0,1000,0,inf,False
35868504,0,0,0,2011-08-11 00:00:00,100,,32691433000,98.6000000001,B,2011-08-11 09:04:51.433000,200,433000,404.359828917,56.8770900916,975.3185573058,0.0017264103,7.1093621046,0.1406595958,0.7069173273,1379.6783862229,3.0352429967340154e-05,56.8788165019,182.8489983806,2.2426678468,100.6142075328,5.34487146887767e-31,81.5319123785,0.0122651361,0.3549462697,283.4632059134,2.383264858621746e-31,2.2426678468,1000,0,1000,0,inf,False
35868503,0,0,0,2011-08-11 00:00:00,100,,32691463000,98.6000000001,B,2011-08-11 09:04:51.463000,300,30000,409.2730109839,57.5681762951,885.9541326795,0.0017473871,7.1093621046,0.1406595958,0.6840144889,1295.2271436633,3.0352429967340154e-05,57.5699236822,180.6539588943,2.2157453888,199.4063684942,5.280708120829697e-31,81.5319123785,0.0122651361,0.5246703066,380.0603273885,2.3832648586217463e-31,2.2157453888,900,0,900,0,inf,False
35868505,0,0,0,2011-08-11 00:00:00,800,,32691507000,98.6000000001,B,2011-08-11 09:04:51.507000,1100,44000,416.5872016566,58.5969873988,800.0000585827,0.0017786149,7.1093621046,0.1406595958,0.6575772119,1216.5872602393,3.0352429967340154e-05,58.5987660137,177.4821439756,2.1768426472,995.905309905,5.187992583891971e-31,81.5319123785,0.0122651361,0.8487437859,1173.3874538806,2.383264858621746e-31,2.1768426472,800,0,800,0,inf,False
35868509,100,0,0,2011-08-11 00:00:00,0,,32692000000,98.6300000001,B,2011-08-11 09:04:52,1100,493000,508.0429629585,71.4611178167,7.144367717074053e-05,0.0021690844,7.1093621046,0.1406595958,1.4062524694352495e-07,508.0430344022,3.0352429967340154e-05,71.4632869011,245.5325535311,1.7849765728,816.6266170725,4.254071939415012e-31,137.5550566168,0.0072698164,0.768836385,1062.1591706036,2.383264858621746e-31,1.7849765728,0,0,0,inf,inf,False
35868508,100,0,0,2011-08-11 00:00:00,0,,32692000000,98.6300000001,B,2011-08-11 09:04:52,1100,0,408.0429629585,71.4611178167,7.144367717074053e-05,0.0021690844,5.7099997233,0.175131357,1.7508858416224822e-07,408.0430344022,3.0352429967340154e-05,71.4632869011,345.5325535311,1.7849765728,816.6266170725,4.254071939415012e-31,193.5782008552,0.0051658709,0.7026805258,1162.1591706036,2.383264858621746e-31,1.7849765728,0,0,0,inf,inf,False
35868507,100,0,0,2011-08-11 00:00:00,0,,32692000000,98.6300000001,B,2011-08-11 09:04:52,1100,0,308.0429629585,71.4611178167,7.144367717074053e-05,0.0021690844,4.310637342,0.2319842568,2.319275854083106e-07,308.0430344022,3.0352429967340154e-05,71.4632869011,445.5325535311,1.7849765728,816.6266170725,4.254071939415012e-31,249.6013450935,0.0040063887,0.6470076327,1262.1591706036,2.383264858621746e-31,1.7849765728,0,0,0,inf,inf,False
35868510,100,0,0,2011-08-11 00:00:00,0,,32693000000,98.6400000001,B,2011-08-11 09:04:53,1100,1000000,311.1643099853,106.8824876362,0.0001068564,0.0032442417,2.9112749606,0.3434921172,3.4340816733444603e-07,311.1644168417,3.0352429967340154e-05,106.8857318779,397.8809251467,1.1934267623,545.9926334564,2.844252063985642e-31,333.3936674688,0.0029994571,0.5784595071,943.8735586031,2.383264858621746e-31,1.1934267623,0,0,0,inf,inf,False
35868511,100,0,0,2011-08-11 00:00:00,0,,32694000000,98.6400000001,B,2011-08-11 09:04:54,1100,1000000,315.832825469,159.861285582,0.0001598223,0.0048523258,1.9756679944,0.5061579187,5.060341307759334e-07,315.8329852912,3.0352429967340154e-05,159.8661379077,366.0212753065,0.7979194006,365.0480520183,1.9016532674337025e-31,458.7196088187,0.0021799809,0.4993343837,731.0693273249,2.383264858621746e-31,0.7979194006,0,0,0,inf,inf,False
35868512,100,0,0,2011-08-11 00:00:00,0,,32694000000,98.6400000001,B,2011-08-11 09:04:54,1100,0,215.832825469,159.861285582,0.0001598223,0.0048523258,1.350125671,0.7406717919,7.40490476775666e-07,215.8329852912,3.0352429967340154e-05,159.8661379077,466.0212753065,0.7979194006,365.0480520183,1.9016532674337025e-31,584.0455501686,0.0017121952,0.4392510228,831.0693273249,2.383264858621746e-31,0.7979194006,0,0,0,inf,inf,False
35868513,100,0,0,2011-08-11 00:00:00,0,,32694000000,98.6400000001,B,2011-08-11 09:04:54,1100,0,115.832825469,159.861285582,0.0001598223,0.0048523258,0.7245833477,1.3801034805,1.3797647516413063e-06,115.8329852912,3.0352429967340154e-05,159.8661379077,566.0212753065,0.7979194006,365.0480520183,1.9016532674337025e-31,709.3714915184,0.0014096986,0.3920739748,931.0693273249,2.383264858621746e-31,0.7979194006,0,0,0,inf,inf,False
35868514,0,0,800,2011-08-11 00:00:00,0,,32698000000,98.8900000001,S,2011-08-11 09:04:58,1100,4000000,79.2328752588,800.0005636432,0.0007998053,0.0242826981,0.0990410243,10.0968261095,1.0094260004829597e-05,79.2336750641,3.0352429967340158e-05,800.0248463413,113.1060312323,800.1594454141,72.946262224,3.8000065234794065e-32,0.1413543662,7.0744189032,0.3920739748,186.0522934563,4.7490616342255516e-35,800.1594454141,0,0,0,inf,inf,False
35868515,100,0,0,2011-08-11 00:00:00,0,,32700000000,98.7000000001,B,2011-08-11 09:05:00,1100,2000000,177.2470076905,0.0012608917,0.0017891954,0.0543213353,140572.746191611,7.113754458754957e-06,1.0094260004829595e-05,177.2487968859,0.9773148404,0.055582227,150.5606056791,357.6869045729,32.6084043432,1.698677155571963e-32,0.4209284817,2.3757004892,0.1780235878,183.1690100223,4.749061634225552e-35,357.6869045729,0,0,0,inf,inf,False
35868516,100,0,0,2011-08-11 00:00:00,0,,32702000000,98.7200000001,B,2011-08-11 09:05:02,1100,2000000,172.8045451017,0.0028206635,0.0040024994,0.1215189288,61263.7930965779,1.6322854812851258e-05,2.3161466759820774e-05,172.8085476011,0.9773148404,0.1243395923,167.3035321955,159.8930343648,14.5765938019,7.593418750818343e-33,1.0463465958,0.9557062679,0.0801439614,181.8801259974,4.7490616342255526e-35,159.8930343648,0,0,0,inf,inf,False
35868517,100,0,0,2011-08-11 00:00:00,0,,32703000000,98.7500000001,B,2011-08-11 09:05:03,1100,1000000,108.8918159893,0.0042187912,0.0059864316,0.1817526202,25811.1416280992,3.874295892868812e-05,5.4972933301802685e-05,108.897802421,0.9773148404,0.1859714114,211.8583379727,106.9037147199,9.7458405964,5.076923301323458e-33,1.9817677854,0.5045999876,0.0439785958,221.604178569,4.7490616342255526e-35,106.9037147199,0,0,0,inf,inf,False
35868525,100,0,0,2011-08-11 00:00:00,0,,32714000000,98.7800000001,B,2011-08-11 09:05:14,1100,11000000,745.065911884,0.3535023085,0.501617009,15.229474146,2107.6691553581,0.0004744578,0.0006727989,745.567528893,0.9773148404,15.5829764544,102.5283741036,1.2758175414,0.1163094699,6.058936138034722e-35,80.3628816647,0.0124435558,0.0011331271,102.6446835735,4.749061634225552e-35,1.2758175414,0,0,0,inf,inf,False
35868531,3000,0,0,2011-08-11 00:00:00,0,,32718000000,98.7300000001,B,2011-08-11 09:05:18,1100,4000000,3228.1305083687,1.7690464892,2.5102631224,76.2134988244,1824.7855712698,0.0005480096,0.0007770171,3230.6407714911,0.9773148404,77.9825453136,3020.4878826812,0.2549421108,0.0232417104,1.2107357973279823e-35,11847.7401526757,8.440428192326299e-05,7.694628291447951e-06,3020.5111243916,4.7490616342255526e-35,0.2549421108,0,300,-300,inf,0,False
35868532,100,0,0,2011-08-11 00:00:00,0,,32719000000,98.8000000001,B,2011-08-11 09:05:19,1100,1000000,341.2087158042,2.6459156431,3.7545335889,113.990497136,128.9567627326,0.0077545371,0.0108838654,344.9632493931,0.9773148404,116.6364127791,2119.4836892535,0.1704530706,0.0155392959,8.094921382464818e-36,12434.4118953455,8.042197800881342e-05,7.33158837202726e-06,2119.4992285494,4.7490616342255526e-35,0.1704530706,0,300,-300,inf,0,False
35868533,100,0,0,2011-08-11 00:00:00,0,,32720000000,98.8200000001,B,2011-08-11 09:05:20,1100,1000000,360.7694417937,3.9574254456,5.6155557338,170.492545779,91.1626628871,0.0109694031,0.015326926,366.3849975275,0.9773148404,174.4499712245,1517.0766135592,0.1139641043,0.0103894986,5.412225551842255e-36,13311.8811709208,7.512086287131623e-05,6.848320876013505e-06,1517.0870030577,4.749061634225553e-35,0.1139641043,0,300,-300,inf,0,False
35868534,100,0,0,2011-08-11 00:00:00,0,,32721000000,98.8400000001,B,2011-08-11 09:05:21,1100,1000000,390.0258978584,5.9190156714,8.3990369116,255.0011526972,65.8937092768,0.0151759555,0.0210806006,398.42493477,0.9773148404,260.9201683687,1114.3101364509,0.0761958527,0.0069463689,3.618588005989385e-36,14624.2885592074,6.837939472757498e-05,6.233745277954461e-06,1114.3170828198,4.7490616342255526e-35,0.0761958527,0,300,-300,inf,0,False
35868514,0,300,0,2011-08-11 00:00:00,0,,32721413000,98.8900000001,S,2011-08-11 09:05:21.413000,800,413000,342.4872093805,6.9896763515,9.9182960369,301.1270159699,48.999008274,0.0204085763,0.0281445547,352.4055054174,0.9773148404,308.1166923214,943.6229703337,0.0645243676,0.0058823419,300,14624.2885592074,6.837939472757498e-05,6.233745277954462e-06,943.6288526756,0.999784965,300.0645243676,0,300,-300,inf,0,TRUE
35868536,100,0,0,2011-08-11 00:00:00,0,,32722000000,98.8400000001,B,2011-08-11 09:05:22,800,587000,433.7839987551,8.8529138453,12.5622154576,1.4274445313,48.999008274,0.0204085763,0.0281445547,446.3462142127,0.1388516313,10.2803583766,845.0224045709,0.0509441811,0.0046443088,236.8601956481,16587.2212803556,6.0287373219305295e-05,5.496047557364507e-06,845.0270488797,0.999784965,236.9111398292,0,0,0,inf,inf,False
35868535,100,0,0,2011-08-11 00:00:00,0,,32722000000,98.8400000001,B,2011-08-11 09:05:22,800,0,333.7839987551,8.8529138453,12.5622154576,1.4274445313,37.7032923382,0.0265228827,0.0362706879,346.3462142127,0.1388516313,10.2803583766,945.0224045709,0.0509441811,0.0046443088,236.8601956481,18550.1540015038,5.390790825342657e-05,4.914471869781848e-06,945.0270488797,0.999784965,236.9111398292,0,0,0,inf,inf,False
35868537,100,0,0,2011-08-11 00:00:00,0,,32722000000,98.8500000001,B,2011-08-11 09:05:22,800,0,233.7839987551,8.8529138453,12.5622154576,1.4274445313,26.4075764025,0.0378679204,0.0509941486,246.3462142127,0.1388516313,10.2803583766,1045.0224045709,0.0509441811,0.0046443088,236.8601956481,20513.086722652,4.8749367343907805e-05,4.44419965289999e-06,1045.0270488798,0.999784965,236.9111398292,0,0,0,inf,inf,False
35868539,100,0,0,2011-08-11 00:00:00,0,,32723000000,98.8500000001,B,2011-08-11 09:05:23,800,1000000,200.0971581433,13.2410670799,18.7889705529,2.1349907072,15.1118604668,0.0661731891,0.085839019,218.8861286962,0.1388516313,15.3760577871,798.696959864,0.0340610348,0.0031051626,158.3635890372,23448.9928308802,4.2645754860869344e-05,3.887770544214234e-06,798.7000650266,0.999784965,158.3976500719,100,0,100,0,inf,False
35868538,100,0,0,2011-08-11 00:00:00,0,,32723000000,98.8500000001,B,2011-08-11 09:05:23,800,0,100.0971581433,13.2410670799,18.7889705529,2.1349907072,7.5595990519,0.1322821479,0.1580417393,118.8861286962,0.1388516313,15.3760577871,898.696959864,0.0340610348,0.0031051626,158.3635890372,26384.8989391084,3.790046732063744e-05,3.4551712048451844e-06,898.7000650266,0.999784965,158.3976500719,100,0,100,0,inf,False
35868540,0,0,0,2011-08-11 00:00:00,100,,32727153000,98.9000000001,B,2011-08-11 09:05:27.153000,900,4153000,0.5171020042,70.4725521956,100,11.3629999111,0.007337637,136.2836570309,0.9948555818,100.5171020042,0.1388516313,81.8355521068,168.8559071486,0.0063997178,100.0005834281,29.7548881107,26384.8989391084,3.790046732063744e-05,0.3719478121,268.8564905766,0.999784965,29.7612878285,100,0,100,0,inf,False
35868541,0,0,700,2011-08-11 00:00:00,0,,32733000000,99.0000000001,S,2011-08-11 09:05:33,900,5847000,5.4431046763,741.8062108913,2.1349068835484075e-115,119.6088923392,0.007337637,136.2836570309,3.922222721225733e-116,5.4431046763,0.1388516313,861.4151032305,16.0415301939,700.0006079815,9.5001851316,2.8267529641,0.0229164518,43.6367727716,0.3719478121,25.5417153255,0.0040219734,702.8273609456,0,200,-200,inf,0,False
35868541,0,200,0,2011-08-11 00:00:00,0,,32734277000,99.0000000001,S,2011-08-11 09:05:34.277000,700,1277000,9.1015050301,69.9048541856,3.5698129826251343e-115,200,0.1301984696,7.6805818329,3.922222721225733e-116,9.1015050301,0.7410018638,269.9048541856,9.5935482896,418.631486787,5.681533103,201.6905239548,0.0229164518,43.6367727716,0.3719478121,15.2750813926,0.3251384289,620.3220107417,0,200,-200,inf,0,False
35868542,0,0,700,2011-08-11 00:00:00,0,,32740000000,99.0000000001,S,2011-08-11 09:05:40,700,5723000,91.1389292506,700.0000042682,3.57467179094731e-114,2.828885734054472e-10,0.1301984696,7.6805818329,3.922222721225733e-116,91.1389292506,4.0412653097207235e-13,700.0000042685,0.9580508432,741.806246947,0.5673810581,20.1416379739,0.0012915109,774.2869308408,0.3719478121,1.5254319013,0.0264344037,761.9478849208,0,0,0,inf,inf,False
35868543,100,0,0,2011-08-11 00:00:00,0,,32742000000,98.9000000001,B,2011-08-11 09:05:42,700,2000000,203.8813111479,9.548069695935635e-06,7.996679110177229e-114,6.32832684440573e-10,21353144.419832,4.6831510167244447e-08,3.922222721225733e-116,203.8813111479,6.627420663108943e-05,9.548702528620075e-06,100.428267444,331.6018848293,0.2536304177,9.0037056754,0.3028579512,3.3018779799,0.0025191263,100.6818978618,0.0264344037,340.6055905047,0,0,0,inf,inf,False
35868544,100,0,0,2011-08-11 00:00:00,0,,32743000000,98.9200000001,B,2011-08-11 09:05:43,700,1000000,155.3725059673,1.428079314184991e-05,1.1960419627310108e-113,9.465109648020657e-10,10879823.3000074,9.191325745146275e-08,7.697899672049152e-116,155.3725059673,6.627420663108943e-05,1.4281739652814712e-05,167.1458571995,221.707427326,0.169576079,6.0198343647,0.7539028314,1.3264308852,0.0010135113,167.3154332784,0.0264344037,227.7272616907,0,0,0,inf,inf,False
35868545,100,0,0,2011-08-11 00:00:00,0,,32745000000,98.9400000001,B,2011-08-11 09:05:45,700,2000000,123.8704383625,3.194668682126199e-05,2.6755921487639097e-113,2.1173816513600976e-09,3877411.10856194,2.5790404267214293e-07,2.1599924761174314e-115,123.8704383625,6.627420663108943e-05,3.194880420291335e-05,174.7174636462,99.1075514456,0.0758038203,2.6909835687,1.7629076806,0.5672446782,0.000433677,174.7932674664,0.0264344037,101.7985350143,0,0,0,inf,inf,False
35868546,2000,0,0,2011-08-11 00:00:00,0,,32756000000,98.8900000001,B,2011-08-11 09:05:56,700,11000000,2000.1594665222,0.0026768871,2.241940798752771e-111,1.774203259232837e-07,747196.05497944,1.338336830522368e-06,1.1208810278767334e-114,2000.1594665222,6.627420663108942e-05,0.0026770645,2002.0851249696,1.1827760424,0.0009046631,0.0321149181,1692.7000997224,0.0005907721,4.5186024197192446e-07,2002.0860296327,0.0264344037,1.2148909605,0,0,0,inf,inf,False
35868547,100,0,0,2011-08-11 00:00:00,0,,32772000000,98.9700000001,B,2011-08-11 09:06:12,700,16000000,100.0132384288,1.6788736733,1.4060867232178013e-108,0.0001112734,59.5716283006,0.0167865145,1.4059006040666795e-110,100.0132384288,6.627420663108943e-05,1.6789849467,103.1922329186,0.0018858822,1.44244379080691e-06,5.120576412517192e-05,54718.2825961008,1.827542738103515e-05,1.3978220354841124e-08,103.192234361,0.0264344037,0.0019370879,0,0,0,inf,inf,False
35868550,0,0,700,2011-08-11 00:00:00,0,,32787000000,99.5700000001,S,2011-08-11 09:06:27,700,15000000,5.5512101015,703.9944545051,5.896079445689498e-106,0.0466597663,0.0078853037,126.8181966875,1.0621250750536259e-106,5.5512101015,6.627420663108942e-05,704.0411142714,0.2460910339,700.0000044974,3.4399147466106947e-09,1.2211461150046772e-07,0.0003515586,2844.475857336,1.3978220354841124e-08,0.2460910373,1.7444944384941815e-10,700.0000046195,0,0,0,inf,inf,False
35868552,0,0,100,2011-08-11 00:00:00,0,,32795000000,99.0000000001,S,2011-08-11 09:06:35,700,8000000,139.0213970036,100.0348816592,1.476581117264971e-104,1.1685210565,1.3897292094,0.7195646412,1.0621250750536259e-106,139.0213970036,0.0115462625,101.2034027157,0.0098265667,127.9514317923,1.3735791684769277e-10,4.876111731808523e-09,7.679919310950526e-05,13020.9701366802,1.3978220354841124e-08,0.0098265669,3.810908298032009e-11,127.9514317972,0,0,0,inf,inf,False
35868553,100,0,0,2011-08-11 00:00:00,0,,32801000000,98.8600000001,B,2011-08-11 09:06:41,700,6000000,1556.3316018461,0.3904969291,1.653018819419146e-103,13.0814844826,3985.5155977407,0.0002509086,1.062125075053626e-106,1556.3316018461,0.9710141428,13.4719814117,100.0008777712,11.429432375,1.2269679203980515e-11,4.3556518681333953e-10,8.7494176867,0.1142933205,1.2269571505215925e-13,100.0008777712,3.810908298032009e-11,11.4294323754,0,0,0,inf,inf,False
35868555,3000,0,0,2011-08-11 00:00:00,0,,32803000000,98.8600000001,B,2011-08-11 09:06:43,700,2000000,3257.8701427824,0.8735567398,3.6978670588596564e-103,29.2637869461,3729.4316376763,0.0002681374,1.1350566157622956e-106,3257.8701427824,0.9710141428,30.1373436859,3044.7023460506,5.109179565,5.484786313186191e-12,1.9470614801071247e-10,595.9278407277,0.0016780555,1.8014195444427385e-15,3044.7023460506,3.810908298032009e-11,5.1091795652,0,0,0,inf,inf,False
35868557,100,0,0,2011-08-11 00:00:00,0,,32805000000,98.9000000001,B,2011-08-11 09:06:45,700,2000000,576.8654871054,1.9541802273,8.272271691258995e-103,65.4642236943,295.1956421699,0.0033875839,1.4340035720923147e-105,576.8654871054,0.9710141428,67.4184039216,1461.0414321123,2.283903082,2.4518066366034343e-12,8.703745207583802e-11,639.7125357905,0.0015632021,1.6781225930456563e-15,1461.0414321123,3.810908298032009e-11,2.2839030821,0,0,0,inf,inf,False
35868559,100,0,0,2011-08-11 00:00:00,0,,32806000000,98.9000000001,B,2011-08-11 09:06:46,700,1000000,713.234988297,2.9228152366,1.2372616099182586e-102,97.9130930693,244.0232893826,0.0040979695,1.7347180525628628e-105,713.234988297,0.9710141428,100.8359083059,1076.8452833041,1.5270066298,1.6392661398227233e-12,5.8192822367925395e-11,705.2001362042,0.0014180372,1.5222856665099686e-15,1076.8452833041,3.810908298032009e-11,1.5270066298,0,600,-600,inf,0,False
35868558,100,0,0,2011-08-11 00:00:00,0,,32806000000,98.9400000001,B,2011-08-11 09:06:46,700,0,613.234988297,2.9228152366,1.2372616099182586e-102,97.9130930693,209.8097001187,0.0047662239,2.0175978760674417e-105,613.234988297,0.9710141428,100.8359083059,1176.8452833041,1.5270066298,1.6392661398227233e-12,5.8192822367925395e-11,770.6877366179,0.0012975424,1.3929325826248898e-15,1176.8452833041,3.810908298032009e-11,1.5270066298,0,600,-600,inf,0,False
35868560,100,0,0,2011-08-11 00:00:00,0,,32806000000,98.9400000001,B,2011-08-11 09:06:46,700,0,513.234988297,2.9228152366,1.2372616099182586e-102,97.9130930693,175.5961108547,0.0056948869,2.410711736594019e-105,513.234988297,0.9710141428,100.8359083059,1276.8452833041,1.5270066298,1.6392661398227233e-12,5.8192822367925395e-11,836.1753370316,0.0011959214,1.283840854688959e-15,1276.8452833041,3.810908298032009e-11,1.5270066298,0,600,-600,inf,0,False
